9.834683383305009841e+01,1.032260065776420248e+02,2.116281160000590376e+02,5.741176054920131264e+02,1.023344288278258460e+02,3.976768369855335550e+02,4.081368027612811602e+02,1.241733151199111376e+02,5.562402339904189148e+02,5.681004619199421768e+02,6.633483442844156741e+01,6.297175070215645292e+02,1.350791580467313224e+02,1.761962555750552610e+02,5.778572152845355276e+02,4.170220047025740087e+02,7.203244934421580865e+02,1.143748173448866368e-01,3.023325726318397528e+02,1.467558908171130554e+02,4.211076250050521708e+02,4.478935261759051514e+02,2.655466593722262019e+02,1.467285749058101487e+02,4.140559878195683154e+02,1.653541971169327667e+02,2.370269802430277082e+02,2.791836790111394748e+02,1.364552256606850165e+02,2.032932346609904641e+02,3.700841979141063121e+02,2.101740099148395871e+02,5.056621656768966773e+02,3.320635743668369741e+02,1.840102016274650509e+02,9.233859476879780459e+01,1.862602113776709132e+02,3.455607270430477342e+02,3.967674742306699613e+02,5.388167340033569417e+02,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.700000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,1.100000000000000000e+01,1.400000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,1.900000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,1.898261941485988018e+03
1.676971976968968079e+02,1.554798419800753493e+02,1.319286615771866593e+02,1.431221292979015800e+02,1.297529068660139444e+02,1.422144976761788939e+02,1.721033130964858344e+02,1.039621795668818294e+02,1.289642542421324549e+02,3.816791102329081298e+01,1.969823084563760744e+02,1.530077942612334709e+02,1.347731801843823973e+01,1.050484200002830590e+02,1.697672091413573980e+02,2.296504444943814747e+02,1.005062228393582835e-01,2.441897872577649196e+02,9.414507868644361110e+01,2.434458845895806292e+02,1.803495745653396625e+03,1.720989083285057404e+03,3.208644336018392096e+03,2.932570101150044593e+03,3.083535642007551814e+03,1.862839514367923584e+03,2.277977650981502848e+03,2.466740268620944789e+03,1.908563948199129527e+03,2.487224926961661822e+03,2.418864403896212025e+03,3.315383231922771756e+03,2.298846018832409300e+03,2.512304793229401639e+03,1.142305126782775687e+03,2.347333362624331585e+03,3.000087054810639529e+03,3.433255345716169359e+03,3.020328753870720448e+03,2.792228993789211927e+03,0.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00,1.800000000000000000e+01,4.000000000000000000e+00,1.700000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,1.600000000000000000e+01,9.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,4.865205672053515627e+03
3.851193672774899710e+02,3.161516587150638884e+02,3.982943390036437563e+02,8.019758975982455240e+01,3.454710710330842858e+02,2.209521403742116945e+02,3.750862066489963809e+02,1.059800823218379833e+02,2.967162247323105362e+02,1.905080620311071016e+02,2.720050594069690533e+02,3.270686734853721873e+02,7.227277006232991141e+01,3.757639085676219111e+02,1.110245698999613495e+02,2.596759121830165213e+02,3.926480141108094699e+02,1.116521399590308938e+01,1.621812298630932503e+02,4.364611882000555170e+02,1.463457201479053992e+03,6.905949231821631429e+02,8.922924640069145426e+02,1.491274385414992139e+03,3.772736019106217782e+02,1.163154814688582292e+03,9.139506548713856091e+02,1.597208489520420471e+03,1.687680857862377707e+03,1.499716621452286745e+03,1.689419215204139164e+03,1.076881185189087319e+03,1.733216548333025912e+03,1.899611982707252992e+03,1.652813995258682553e+03,1.708230887673077405e+03,1.974868036406967065e+02,1.302608664681982191e+03,1.407033976305305941e+03,1.220481625293259413e+03,0.000000000000000000e+00,1.900000000000000000e+01,1.100000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.700000000000000000e+01,1.800000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,1.400000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,4.063321736885182418e+03
2.007408093434344778e+02,1.915528452689426047e+02,2.114628707569194148e+02,2.060024676030796797e+02,1.131012066866128833e+02,1.195181266794577368e+02,2.007908355285424022e+02,1.777806146914539909e+02,3.669809335431079234e+01,2.047722946583826911e+02,1.334133362428028420e+02,1.083980818182911321e+02,1.396291377306294521e+02,1.132133749878843645e+02,1.441889837467726920e+02,1.277853695742820435e+02,1.352379512405471473e+02,2.398585802654380927e+02,2.009902228746616970e+02,8.080766655893494743e+00,2.787201984480713691e+03,1.369816479374079336e+03,1.715075099997770167e+03,2.505984634497175193e+03,1.800346988003044544e+03,1.896015706248776041e+03,1.609570079430943224e+03,2.927201636569181119e+03,1.057189930907602729e+03,1.242349007176839905e+03,1.257868044743398514e+03,2.049170769113445658e+03,2.760911472650991527e+03,2.513236150085428562e+03,1.245776856529851329e+03,2.837549004925180270e+03,1.860005926254024189e+03,3.790195765580399438e+03,8.857309372939532750e+02,1.068288078737463138e+03,0.000000000000000000e+00,7.000000000000000000e+00,1.700000000000000000e+01,1.500000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,5.000000000000000000e+00,1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,1.400000000000000000e+01,1.900000000000000000e+01,8.000000000000000000e+00,1.800000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.967354194225836181e+03
2.258665743457376607e+02,2.460359007467792196e+02,2.343141713730545916e+02,1.693540127408398348e+02,2.522595848504973333e+02,3.362349223268669789e+02,2.246233767933187835e+02,2.422142227571877982e+02,1.543209738153255444e+02,3.372820118817052730e+02,1.522589939603101072e+02,2.176529788147599902e+02,2.155908775801854631e+02,3.004771240538199777e+02,3.191093553101667339e+02,2.586337992505648913e+02,4.582029265269488860e+02,2.132373942506979745e+02,1.236980183011927039e+02,1.856468806395272111e+02,7.508696663357154648e+02,1.460182422180208732e+03,9.148098321788633029e+02,1.047792271332263454e+03,1.347698016033735257e+03,1.373616453313983584e+03,1.829577373483868541e+03,1.718635612195200110e+03,1.466490135452854929e+03,1.599553073794772445e+03,1.669708095263596988e+03,1.846912430237550325e+03,8.084038115502944493e+02,1.497856750491672983e+03,1.194254605893298049e+03,1.863722233273081201e+03,1.873736762618187413e+03,1.688659897131426305e+03,1.840413028611320897e+03,4.558005799026338991e+02,0.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,9.000000000000000000e+00,1.600000000000000000e+01,1.500000000000000000e+01,6.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,3.421125754282669277e+03
1.319759946020316477e+02,3.748287122931398585e+01,5.415430208219484598e+01,1.807287983890534235e+02,2.150592493557788032e+02,7.387057141387425929e+01,1.829016178103771892e+02,2.363271099999874423e+02,1.063903475653867332e+02,1.955454542078513214e+02,1.403525991547882512e+01,2.088179006224914644e+02,4.806250420553692493e+01,9.877421722249330571e+01,7.502026148133910510e+01,2.002591095151232281e+01,2.261577507340607269e+02,9.253854438843455910e+01,1.326743596190348740e+02,1.235290664740812616e+02,2.960310172636286552e+03,2.204348696747887061e+03,3.036784197268578737e+03,7.061961371083320955e+02,2.235615244643753613e+03,5.286445677717525768e+02,8.258162355577320568e+02,3.047552361292846967e+02,2.031686799781149830e+03,1.046198207331948424e+03,1.428246435531167663e+03,4.322613147889473453e+02,3.150207358610028678e+03,4.263355071552044251e+02,3.942835294852751304e+03,7.086446577536693212e+02,2.289620449738597017e+03,1.793813383563525008e+02,3.148465158623336720e+03,7.584237912731861115e+02,0.000000000000000000e+00,1.600000000000000000e+01,4.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,1.700000000000000000e+01,1.300000000000000000e+01,5.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+01,1.800000000000000000e+01,7.686679539016707167e+03
5.431664302380945628e+02,6.138710897412526037e+02,4.573601816909984450e+02,8.281353607315120371e+02,3.456988211755023030e+02,2.214820557335287390e+02,3.147656873240164259e+02,8.773604746948126376e+02,7.844574187919231463e+02,6.562293317171313447e+02,4.032204721058492396e+02,7.587469310223366392e+02,7.169290016924699103e+02,9.873261748084265719e+02,2.780850486129828028e+02,3.793672409342585539e+00,9.339026083148878570e+02,8.578971045378938243e+02,7.288508775192559597e+02,5.166887829215384045e+02,2.867116496064305693e+02,3.241385298974466309e+02,4.441171070166144546e+02,4.263481542362306413e+02,6.749716048091052016e+02,4.672458239265537827e+02,6.268556021628346571e+02,4.476890001456285404e+02,4.569657005615504204e+02,1.318409750275021395e+02,7.069562452487609789e+02,7.805295568767427312e+02,3.748759435368593813e+02,7.703225253299575570e+02,7.506243191751754011e+02,6.132112115442597542e+02,4.018659239678373751e+02,6.973080192643409418e+02,3.112857825192105743e+00,7.748966467245977583e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,1.900000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01,1.300000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,9.000000000000000000e+00,3.343493548764127354e+03
1.194655011080552924e+02,1.228862875042338345e+02,1.046445064410246601e+02,9.949765985198061458e+01,1.789864248655986216e+02,1.082453767419120396e+02,2.273279971637341816e+02,1.513697502577336707e+02,1.916936468092755206e+02,1.261751520239735811e+02,1.245139062070018667e+02,2.107249600482124663e+02,1.695173358523843632e+01,1.433180678874211651e+02,2.356906438582373085e+02,1.294650120430804634e+02,4.861645238197112917e+01,2.119848481108690521e+02,6.290978558896321005e+01,1.751815091206345016e+02,5.373544346227845381e+02,3.426809986071168623e+03,2.733859600665204653e+03,2.022968069803241406e+03,2.257993280963496545e+03,2.161043761587599420e+03,3.795345153120878422e+03,2.497346809610703531e+03,3.351911848190917226e+03,3.173150477809238978e+01,3.957360224666551858e+03,3.108582813295459459e+02,1.288518054459078485e+03,3.784609581827061447e+03,3.575640948498026717e+01,3.290920021687742064e+03,3.444846553467177273e+03,1.759323256834290078e+03,1.022980775223724777e+03,3.210758078533194293e+03,0.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,1.900000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.300000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+01,8.078552316185205200e+03
1.949360738706499774e+02,1.867512072574862714e+02,1.629473190025225904e+02,1.675875079840421051e+02,1.545864673319713631e+02,1.496161732761590883e+02,1.803258360466427064e+02,1.695942430628299746e+02,1.712932492269248996e+02,1.927513394886705669e+02,1.775886445799023363e+02,1.934790624891171262e+02,1.654720919591993891e+02,1.784820080667403204e+02,1.634600497990637393e+02,1.986445877961880342e+02,1.267699808210341104e+02,1.979552598760384683e+02,1.739410535679598695e+02,1.944621192147938302e+02,6.989452513096297253e+02,1.361517163061869041e+03,1.610627408699676835e+03,1.721887130979899894e+03,2.125151241924232181e+03,2.109069825941667659e+03,1.761388347324952974e+03,2.012722762171548311e+03,1.950228669931672357e+03,1.318940316977043722e+03,1.822573698568215832e+03,1.337105619975304990e+03,1.735359308610903781e+03,1.320462208796297091e+03,1.775079170898889515e+03,1.625931475908345192e+03,2.591082532749924667e+03,7.191771907718975854e+02,1.287279853551615815e+03,6.904184804791699435e+02,0.000000000000000000e+00,1.900000000000000000e+01,1.800000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+01,5.000000000000000000e+00,1.600000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01,9.000000000000000000e+00,1.700000000000000000e+01,3.808297390025386449e+03
8.087153481852897130e+02,7.379954964038408889e+02,4.617994101990614695e+02,5.846916130045257205e+02,5.505795590078620307e+02,7.189394880898436213e+02,1.099759724453204228e+02,9.387191733689310240e+02,8.476267092393875373e+02,6.590356596658832586e+02,3.788311686617318514e+02,4.165667290147474660e+02,4.821539221574674343e+02,9.352837700068006370e+02,8.635929549181025777e+02,4.779238492165594039e+02,5.545184982781670442e+02,8.754038622793217428e+02,9.492644337722900900e+02,6.391847558682459294e+02,9.003400045106618563e+02,7.240848448640740571e+02,3.652744612070937364e+02,5.337077546342762844e+02,6.154770711146577469e+02,7.485203200897536817e+02,3.516249063604426510e+02,9.180283190861799767e+02,8.367520498538311813e+02,5.520558812247627429e+02,8.676272096151736832e+02,8.498718814403323449e+02,8.084113566061417941e+02,1.306928243973880512e+02,5.360025748218121180e+02,9.007831147069159670e+02,7.708318305538302866e+02,4.207131990251917841e+02,9.778803933599657512e+02,2.507731566730022621e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,1.200000000000000000e+01,1.500000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,1.300000000000000000e+01,1.700000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,1.800000000000000000e+01,3.533830377288859381e+03
