6.252054994377250097e+00,2.245355739414948104e+01,9.903874039521255668e+01,1.186896695656006173e+01,2.055368852811630020e+01,2.373873647168312218e+01,2.193419328804135304e+01,5.523639405127750024e+01,7.836713351299442820e+01,3.932690111505058894e+01,2.670764294318802357e+00,8.663988860562010785e+00,2.376732750328512225e+02,4.157801674373843070e+01,2.466139277852155587e+01,1.121885352322714269e+01,2.969192998627407576e+01,6.961631009791659608e+00,1.306249622978060927e+02,2.240008772855424013e+01,1.639301480003984679e+01,0.000000000000000000e+00,2.801113113826826151e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.646875996644368456e+00,0.000000000000000000e+00,2.952483444721831773e+00,2.199572833577221331e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.119516470998564728e+01,6.720952359115341324e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.912386365797157737e+02,3.019511219807799307e+01,3.798913902789761892e+02,3.245317081919214615e+03
4.941539792521834329e+01,3.035732814074499686e+00,8.021775859951921461e+01,9.825125426942452123e+01,4.502457391873830517e+01,2.332525064848802288e+00,1.911309871985258724e+02,3.973549952793954532e+01,3.097249687105702520e+01,9.572619925972713872e+01,3.169184824807452969e+02,6.439387433059840760e+01,5.814903670700483218e+01,0.000000000000000000e+00,1.676685208780699270e+02,1.722578585914508835e+02,1.140202421746951131e+02,8.073342074301535831e+00,4.116172975792869693e+01,2.698546344087429816e+01,3.350697558179498259e+01,4.574365756614184875e+01,0.000000000000000000e+00,1.792125797082909600e+01,1.064535036705841264e+01,0.000000000000000000e+00,2.522319023743406774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930029312964632027e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.358598823532560118e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.496938856694977858e+03
3.281060141713297185e+01,1.085425144392109615e+02,3.302154796515576152e+01,3.048071778946994215e+00,1.032449714132452101e+01,2.830428036920089596e+00,5.101008698058716817e+01,4.077822839484584705e+01,1.103284788606340072e+01,3.632263506273935860e+01,1.353241177885983859e+00,2.549520609118893333e+00,5.318675542988167138e+00,4.496016456804132844e+01,8.357914221077274419e+01,3.166609308773930707e+02,1.688477646200537663e+01,4.989664640756100766e+01,3.867705339123347841e+01,5.368397327978934186e+01,1.802767268256015853e-01,0.000000000000000000e+00,1.118888909093735151e+01,0.000000000000000000e+00,4.771990219943027967e+00,0.000000000000000000e+00,1.041824292945795349e+02,7.246373608880034567e-01,5.144330001657337448e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.830807687797434369e+01,4.488558844538286507e+01,2.261172711620218934e+01,1.005709892008508177e+02,0.000000000000000000e+00,1.856670339834303718e+02,2.983043103896775847e+03
1.343272772757398741e+02,3.306065325727109894e+01,1.413263167318300475e+02,3.643760894328963218e+01,1.071056169317172362e+02,3.180101999307764515e+01,9.995275853491682483e+01,8.685225225270707483e+01,3.395421914564805377e+01,2.014241589353408699e+02,4.571882232446557737e+01,4.535931589281972265e+00,5.922680062918054489e+00,1.355919610680086862e+01,6.193888238106178790e+01,4.897570237985399899e+01,3.301935666447970164e+01,4.553894424563495136e+01,5.398913638019782013e+01,1.945146004107841975e+01,9.811102733600256443e+01,5.379869489919610714e+01,0.000000000000000000e+00,5.139024367840127638e+01,0.000000000000000000e+00,6.370186933518034067e+01,0.000000000000000000e+00,8.889209981060920995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.912131771059289065e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.573391142626806527e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.459282316747123787e+03
2.026739642015553500e+01,1.286722417459909451e+01,4.254188108963583659e+01,1.509050201645644762e+01,1.100143625656613722e+00,1.721068497770999102e+02,7.912231563465724093e+00,2.188427304999396483e+01,7.028088256756198859e+00,6.060421413339469154e+01,1.635120068035005758e+01,2.669509359174860208e+01,2.731813649903378405e+01,4.529902663471480651e+01,1.596477338017041347e+01,6.594354824917203928e+01,4.010022419246679704e+01,7.775311214360164058e+01,3.876566512145264198e+01,9.134073577160719992e+01,3.012763394043896881e+01,1.157436066529892571e+01,6.169216948998032990e+01,0.000000000000000000e+00,2.144994279933234793e+01,4.073814783664859362e+01,2.467431543393902871e+01,0.000000000000000000e+00,5.755567522506559897e+01,0.000000000000000000e+00,1.113772898968349239e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.674658214442696647e+01,3.725044269031738509e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.493454064538134674e+02,3.098932573895257974e+03
1.786034722562221759e+02,6.743087053293555755e+01,8.474999067265933661e+00,1.878068838799347873e+01,3.803565341359552576e+01,1.491017379072759468e+02,1.980452914936881257e+02,1.210191674176871857e+02,6.635394517539356229e+01,4.470964782521081560e+01,1.239748226558833721e+01,3.921366174604593624e+01,3.119204363680489678e+01,1.119468890788081126e+02,2.255222608362004166e-01,1.562821305890474832e+01,7.936938945179967675e+01,9.587728084572927401e+01,1.117896569996339906e+01,1.098019315141067409e+01,5.164108379234284030e+01,0.000000000000000000e+00,3.389356888901907183e+01,2.547763771039604705e+02,4.860389893609880119e+01,0.000000000000000000e+00,3.190043056557738055e+01,0.000000000000000000e+00,1.117463971753736018e-01,0.000000000000000000e+00,1.033555024036624701e+02,1.008365613019685156e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.847368568125928959e+03
9.203756633231762407e+00,1.703379854098024282e+00,2.944689435198849736e+01,1.754397165013872950e+01,8.567650347638178232e+00,7.611540682300535821e+01,1.811548337386669516e+01,2.223249724588868048e+01,7.654579008088600034e+00,5.706585967630481093e+01,7.791176206497794965e+00,9.704182405221345675e+00,9.061499077292585014e+01,2.889765007070089098e+00,2.443287330565624416e+01,8.249142578725684416e+01,8.696618790419418588e+01,1.089851117006864030e+02,1.609342248322111288e+02,1.930766929689336564e+01,5.526016510379898250e+01,3.093516340753158644e+01,5.320699908985027093e-01,2.530240094028321707e+01,6.542942240968370982e+01,1.040408173722401131e+00,8.559280057504385297e+01,3.998341731937446042e+01,6.269702065249428813e+01,0.000000000000000000e+00,4.891588743747604440e+00,3.065786760276915857e+01,4.943273971104206765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587044301626505330e+03
9.112018873138939767e+00,1.496232399269740654e+01,1.479545574962379817e+00,3.295475393170436718e+01,2.158583766112113977e+01,2.784871483805000025e+01,1.018121472037823594e+01,2.608536767627964537e+01,1.546177728370098237e+01,2.787115028227884750e+01,2.377890107487201377e+01,6.484948527616472802e+01,2.949859754514234211e+00,2.753953933508166756e+02,2.473657079858279815e+02,8.660325720545648664e+01,1.106081518918441304e+02,6.474347434677341084e+01,9.477948744035415984e+01,1.524713899745162564e+02,3.745675338956591105e+00,5.700339094448395372e+00,3.974014701102734648e+01,1.213594738005442508e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.896700951327156304e+01,0.000000000000000000e+00,1.446080833731861901e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.116982397755654688e+01,3.294309677647906483e+03
3.930867014759402878e+01,6.336027814482585541e+01,7.435873716350638318e+00,4.159951703799390543e+01,4.055122671747615470e+01,3.965061160934541817e+01,1.096228709607999008e+01,3.169497062964423151e+01,8.114230392592062913e+00,9.713346437642020703e+01,2.320871110345571608e+01,6.308936015321490842e+00,2.657818630186967113e+01,1.085421016838736818e-01,1.450757130236565047e+02,7.576895165306574143e-01,1.048004403464454413e+02,3.670848420562445824e+01,1.754961357718525505e+02,4.593032207910465559e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476639119734969796e+01,0.000000000000000000e+00,6.925479683217730553e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.202272423203042706e+01,1.108688756330213891e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.198243584566532149e+01,1.629285278419325209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.688557449534168882e+03
1.214985318622777299e+01,1.531728479718545799e+01,1.656627007059415746e+01,2.152668555334756206e+00,1.224648729411202908e+01,3.512312344297188815e+01,8.686725184566327584e+00,3.108225989294710701e+01,2.375518449859836778e+01,1.224589581323157006e+01,9.152616608531415565e+00,1.705796150664943411e+01,1.368904476842703311e+01,2.738263396837631092e+00,2.417763103473293285e+01,2.312581944181673066e+01,2.306596893394770404e+02,1.099496427632241051e+02,1.403703827654381655e+02,4.721281846053670961e-02,0.000000000000000000e+00,2.154290833111668135e+01,3.129554958295646117e-01,1.197637110853934814e+02,0.000000000000000000e+00,6.348961934860251688e+01,0.000000000000000000e+00,9.172168296158211831e-01,4.810482238306980207e+01,1.790070910060103415e+01,5.355524296689408459e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.711478175363581045e+00,1.394368086907896327e+02,0.000000000000000000e+00,1.705781767729511671e+02,0.000000000000000000e+00,2.765215332719183607e+03
