2.000000000000000000e+01,8.340794643866021652e+05,2.777949658324012034e+03,6.100401223961035721e+05,4.163661990557542595e+03,4.390015307868002310e+02,1.899946596750411572e+03,7.721617680325732636e+02,6.417799630923329914e+02,6.150385016194229593e+02,4.995804008524298183e+02,6.344278618145654036e+02,6.162391771573857113e+02,1.259208534716593997e+00,1.361201389693525110e+00,1.354422818117328786e+00,3.886561513126156342e+02,7.942930640974473499e+04,5.320290019182486958e+02,2.561348854206274837e+02,2.399961205492328986e+02,5.426580967560605586e+02,1.200000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,1.300000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+01,2.792013472984323244e+02,6.420154214814511988e+02,7.606049777351886405e+02,1.196665897356270714e+00,1.013631730781745887e+03,6.262117943617674882e+02,7.436084401567187570e+02,0.000000000000000000e+00
2.000000000000000000e+01,8.673494868674734607e+05,2.833629559117121516e+03,7.219445954573781928e+05,3.303231667145867505e+03,9.694941310361977003e+02,8.946412970447260022e+02,5.099106990076072066e+02,7.424416998826071676e+02,6.252655974009505826e+02,6.880815863986254044e+02,3.807558766985735019e+02,3.730612584592696521e+02,4.054223281910870336e-01,8.343452929648504934e-01,8.343532813400020842e-01,2.865491809914339569e+02,8.209998682526264747e+04,2.940720161341341168e+02,1.583257916250761355e+02,1.555010724474821870e+02,2.616765116540181566e+02,5.000000000000000000e+00,1.500000000000000000e+01,9.000000000000000000e+00,1.600000000000000000e+01,7.000000000000000000e+00,1.400000000000000000e+01,4.258994037768293879e+02,7.655706618467742146e+02,5.023193286541720113e+02,1.081943655391184977e+00,4.044717406183390835e+02,7.606895339273862646e+02,5.053382461660499985e+02,1.081943655391184977e+00
2.000000000000000000e+01,9.441748267623168649e+05,2.905441047839377461e+03,7.551293888931738911e+05,3.273163657831462842e+03,9.619697201172266432e+02,9.815016076049240610e+02,5.348359943960765577e+02,5.403503603870980214e+02,4.381036432885267686e+02,4.053919020867770087e+02,4.200051809855733040e+02,3.984582818500326766e+02,9.530322958986968684e-01,9.659632083415247150e-01,9.312666148952352119e-01,2.996815199094515947e+02,8.915891189968206163e+04,2.308296168360125762e+02,1.488261647920546693e+02,1.261283199717371986e+02,2.752942398626310023e+02,7.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,1.200000000000000000e+01,5.184715758544197115e+02,5.391654187089609422e+02,5.090948759138450441e+02,1.421077623656267219e+00,5.406033138228768848e+02,5.431734780476951983e+02,5.168856433452630199e+02,1.421077623656267219e+00
2.000000000000000000e+01,9.104989237881789450e+05,2.859360926822659621e+03,6.996836682485088240e+05,3.322786325113967905e+03,9.509484589467315345e+02,9.574640089291964387e+02,5.677212537184657322e+02,6.000133673737750541e+02,4.786686598793476151e+02,4.818365675461783439e+02,4.409111824804725188e+02,4.301531470723404027e+02,7.798402022267107991e-01,8.803085589363680574e-01,8.855444552869257135e-01,3.214555456110670093e+02,1.033288472745150648e+05,2.807622009189826713e+02,1.471232365439482237e+02,1.468679338297851018e+02,3.017391777862854951e+02,7.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,1.200000000000000000e+01,4.027365967394923700e+02,5.964346413106828777e+02,5.403432142380842151e+02,3.503324000455457110e+00,5.126747839452065136e+02,6.027739660603288030e+02,5.579299359318398501e+02,0.000000000000000000e+00
2.000000000000000000e+01,9.070501632072363282e+05,2.840169447659077832e+03,6.819706765201573726e+05,4.145884443968243431e+03,4.850199761175196613e+02,1.870129495424038623e+03,7.570139953863687197e+02,5.907994171267637284e+02,3.244742834448363737e+02,2.348310291237469016e+02,6.121567867120996880e+02,5.971932797356960236e+02,1.237948381224768024e+00,1.334341022000050891e+00,1.356576142243729910e+00,3.835435183228362348e+02,8.247039474128783331e+04,3.599769343572692151e+02,2.585380415834123369e+02,2.386575014254811720e+02,5.233481397728415914e+02,9.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.200000000000000000e+01,5.670092109408183205e+02,5.787331202071718508e+02,7.263640419922982119e+02,9.248266985034447885e-01,5.991995628868668291e+02,5.964546203009206238e+02,7.462706452513978093e+02,9.248266985034447885e-01
2.000000000000000000e+01,8.767215259500767570e+05,2.821061302179709855e+03,7.649203540020958753e+05,3.405897312309808058e+03,9.482435476985892819e+02,9.245742067825315189e+02,5.288645464823288194e+02,6.242388405127969691e+02,5.509362206826838246e+02,5.449240764940459485e+02,3.976517055043112805e+02,3.854568416890521689e+02,7.804977104887418360e-01,8.426819032501802198e-01,8.309568313965829400e-01,2.972096193143829623e+02,8.760229434386971116e+04,2.922289542505842519e+02,1.719088879591839998e+02,1.704174053703571303e+02,2.766976266659426074e+02,6.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+00,1.300000000000000000e+01,4.075831515399188021e+01,6.479602609112579330e+02,4.955069696764330160e+02,1.497471482759126005e+00,9.128309014955917746e+02,6.257467378011107257e+02,5.211757674627741608e+02,0.000000000000000000e+00
2.000000000000000000e+01,7.569034710808827076e+05,2.727946437779545704e+03,5.228010488618130330e+05,2.790562388085253133e+03,9.763571241397021367e+02,7.752321895001414305e+02,4.521857802623554221e+02,4.279717669502126114e+02,2.385109157853710542e+02,3.083921759788490249e+02,3.450608493007007382e+02,3.387806295441197904e+02,7.321097591762814050e-01,9.197085297672902282e-01,8.069930918165031386e-01,2.517898175998889201e+02,6.225074596262120031e+04,2.025755611153061011e+02,1.196605286148643330e+02,1.266585017982794312e+02,2.317540382688567604e+02,7.000000000000000000e+00,1.500000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,4.797648774131482696e+02,4.125749383787090210e+02,4.565016113678501597e+02,3.506904863626706170e+00,7.051865062736441132e+02,4.123046789973420800e+02,4.415877577408782599e+02,1.539593270190851237e+00
2.000000000000000000e+01,7.366381298360280925e+05,2.525436270762383629e+03,6.100833252381177153e+05,3.630223425737578964e+03,4.573038826568704280e+02,1.610828505448642773e+03,6.707207928507259567e+02,7.338679042375631525e+02,6.222954845599298324e+02,6.492005565385296677e+02,5.237808055635266555e+02,5.227699913164890404e+02,9.742779026089567473e-01,1.291779399344878732e+00,1.298533400891611178e+00,3.432582635508472322e+02,7.542995015116156719e+04,4.509371391018397617e+02,2.171556535308399987e+02,2.169469095267334353e+02,4.370625829336004813e+02,9.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,1.221896855190287170e+03,7.316604686597867158e+02,6.480628441851915795e+02,0.000000000000000000e+00,1.300892676195263221e+03,7.374561604320136894e+02,6.621955067155832921e+02,0.000000000000000000e+00
2.000000000000000000e+01,8.130813230065862881e+05,2.657084460568816212e+03,5.697138742420988856e+05,2.851168641386768741e+03,8.505919484083049156e+02,9.559005637522063807e+02,4.660070078916417060e+02,3.854026920669209630e+02,3.555098642763671251e+02,2.517021025550581896e+02,3.762470496029562241e+02,3.483062923101912247e+02,8.255428075919266639e-01,9.331990441103212852e-01,9.906876558208355110e-01,2.632242290704110133e+02,6.913386175908807490e+04,2.317303798358770166e+02,1.325254024623218356e+02,9.675479127852939598e+01,2.461665690487334075e+02,1.100000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,1.765901684007244512e+02,3.895425496876476359e+02,4.511513981228766852e+02,2.320554974134411808e+00,6.562481374080666683e+02,3.829162095134560673e+02,4.551271532166440466e+02,0.000000000000000000e+00
2.000000000000000000e+01,9.310630568664183374e+05,2.891985848732508657e+03,6.870332928354741307e+05,4.167131890140957694e+03,4.838472286570527672e+02,1.924291391418403236e+03,6.435633460713178238e+02,4.737157587776633818e+02,1.698270263812993051e+02,1.135843220886565206e+02,4.743166921009965336e+02,4.667472399934443956e+02,1.127327829494334521e+00,1.101437668514928525e+00,1.117912719770702612e+00,3.366947534210661388e+02,8.022295182186148304e+04,2.854860809065994545e+02,2.741432804937394394e+02,2.707040774781407322e+02,4.145374146638920365e+02,1.200000000000000000e+01,1.700000000000000000e+01,1.100000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,1.600000000000000000e+01,2.386285835068242989e+02,4.831748598810509634e+02,6.472607226683784347e+02,2.220888103933348123e+00,2.883943126756163338e+02,4.744435665359235941e+02,6.387089558994928211e+02,0.000000000000000000e+00
