2.636025364935395743e+00,9.336363207212983184e-06,3.750281121983674470e+00,2.847857346860366956e+00,1.127242978413210306e+00,4.018223264837201825e-01,0.000000000000000000e+00,2.777691761032707873e+00,0.000000000000000000e+00,2.378931950487331637e+00,1.766140693406919038e+00,6.411667190064918032e-06,3.088978292654137814e+00,2.900426850398721257e+01,3.116047878393146675e-06,3.801495156931811437e+01,4.617021318701905841e+01,1.002292667351412092e-05,1.376557429466629401e-05,2.182776640324846085e-06,7.727671687883721496e-01,0.000000000000000000e+00,1.132839441703765360e+01,0.000000000000000000e+00,4.596494030677622078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.795505900921348541e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.647217262143361438e+01,5.220488506957214270e+01,0.000000000000000000e+00,6.326413953746984475e+01,0.000000000000000000e+00,6.811167235722609803e+02
9.265639004304440651e-02,2.805415426613622754e-01,1.886604166790848414e-01,5.473890814510169456e-01,3.652747350432972162e-03,5.294697605983991195e-01,3.580657106323431593e-02,1.006296737944314956e-02,2.485639346363349489e+00,5.554736405874740601e-01,1.336209165442099056e-01,2.558875131442755357e+00,4.519292813777155970e-01,1.381992972525299734e+00,1.985599690187278554e-01,2.222012144468632489e-02,4.286942397789526016e-01,4.479009091152712507e-01,7.245174186388210202e-01,7.821553171790607273e-02,2.505912240911103428e-01,2.137963715096285189e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.564809342220065957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.091189318691576204e+00,0.000000000000000000e+00,1.643499277511075007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.855789987730583945e+01,9.972165891342419286e+01
1.567636808919244373e+01,4.471590294113131137e+01,4.320094800253025369e+01,8.485297841654102058e+01,4.015111593144136748e+01,2.814393480136507719e+01,2.055813971566173848e+00,6.569963521891274638e+00,4.426884560073396102e+01,2.707495278772506708e+01,1.766605977508115544e-01,2.431438560363141477e+01,1.038148410861521143e+01,1.215014597744455216e+01,2.991889334893109265e+00,8.292299793073389935e-01,5.845718876535412534e+01,2.643267958108754101e+01,5.343812738543880414e+01,8.206807842178569956e+00,7.348500752504492084e+01,3.532964237306480015e+00,8.564150938346692499e+00,6.041364361936565786e+00,0.000000000000000000e+00,2.095127895364056769e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.127870091459004698e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352363569677430633e+01,1.219891037247595733e+01,0.000000000000000000e+00,1.407330872479870095e+03
4.058854649646960411e+00,2.865750274436740597e+01,5.590391306674987959e+00,7.781937248286311615e+00,1.095178995097035290e+01,3.335350241371320301e+00,1.356070716425500144e+01,1.439723992710522715e+01,5.479960319272827007e+00,1.158438147317028033e+01,7.618066288555050747e+00,1.861455202260607678e+01,1.509563973321001029e+01,2.982706693944629706e+01,2.586298099250470273e-01,8.764933312464110671e+00,3.529741452131673896e+01,2.044334132870790199e+01,3.331547546022598283e+00,7.674680229936754472e-01,1.854725842299293959e+01,1.537138076560447431e+00,1.222081035319481401e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.457602313673422856e+01,0.000000000000000000e+00,1.965565060972674871e+01,4.061964479099219005e+01,1.594263669040106102e+01,6.828442908413524748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.079956381058643444e+00,0.000000000000000000e+00,3.097492287063740690e+01,8.187985175821604571e+02
7.664327128175784765e+00,3.317277658711911670e+01,2.543546801172405480e+01,2.822574732941125220e+01,1.940691620267095985e+01,3.490438473016509136e+01,2.714251950022011073e+01,3.955454277131979524e+01,5.486980715633343664e+00,1.351324955963652741e+01,6.600199836954857346e+00,3.090253067423236644e+01,3.048596929511464282e+01,2.169324644392233381e+01,1.391595597268778306e+01,1.623977567867033827e+02,6.426738176183891937e+01,1.415457737697489904e+01,2.824937079743266111e+01,1.431148875955604183e+01,8.051812340224266507e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182240423053267619e+02,5.109963267364408779e+01,3.962420238726501509e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.579706708399538684e+01,0.000000000000000000e+00,5.591644292658931903e+01,1.860397179917077665e+03
1.385684301763876647e+01,8.524915905611294420e+00,4.674716439920171496e+00,6.866629683818601393e-01,7.504721449827448154e+00,2.341173338798833470e+01,8.955102105253715195e+00,1.131936328199794062e+00,7.768541271588862429e+00,3.748190666426630457e+00,3.295792911212469534e-01,9.009523680688857894e+00,1.674925646534763146e+01,9.459444710883209595e+00,5.033079920362959925e+00,2.041419611072935680e+01,1.846664628479430803e-01,1.936571755542927775e+01,1.357844406982581376e+01,4.236370602788461781e+00,0.000000000000000000e+00,6.656753124163500956e+00,0.000000000000000000e+00,1.011834945337595570e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.341238677335598339e+01,0.000000000000000000e+00,2.758138083584896094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.743683638607549824e+00,1.932895467668682699e+01,0.000000000000000000e+00,2.596060335712330414e+01,0.000000000000000000e+00,5.272050230355193889e+02
3.539018334807213506e+00,1.967157698765770846e+01,3.189575363304246736e+00,5.155905272806745643e+01,2.972272714456408238e+01,5.410652660300109318e+01,2.585006495680690364e+01,6.442359617661386650e+00,6.620321083438776455e+00,8.532404205104505479e+00,1.136635311078341815e+00,2.877087525648747146e-03,8.379185496281266410e+00,2.145994646312761844e+01,1.506753639371799736e+01,7.938255969048277905e+00,1.767432229860064297e+01,4.796924031432908464e+01,2.049628028309165018e+01,1.723414262340955005e+01,9.524792267371019250e+00,0.000000000000000000e+00,5.437845657619078565e+00,8.458715233518603327e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.346939989041569419e+01,0.000000000000000000e+00,1.403470489447498437e+01,0.000000000000000000e+00,1.778203445162280971e+01,3.849443001876269932e+01,7.032766541327049481e+00,1.545928210887516130e+01,0.000000000000000000e+00,4.235893715628456135e+01,5.461198735290778927e+00,6.765958687110619962e+01,1.208305798762250788e+03
4.344657756091478973e+00,2.030618948258813461e+01,1.590917698640422984e+00,9.700903766017864527e+00,1.809143257157759166e+01,5.738079927477638620e+00,3.465382795707432351e-01,2.698797835936548317e+00,9.715945495551996380e-01,6.472614481269411968e+00,1.078051392294473665e+00,9.471841591920334480e+00,1.197290724061339517e-02,1.014320591647511627e+01,1.504937485437010736e+01,2.690841454748488459e+00,1.893306104391173506e+01,1.291653314144047116e+01,8.691920366127593667e+00,4.408486586569964061e-01,7.855370801252838930e-01,5.653624860534575802e+00,0.000000000000000000e+00,9.979315091314118646e+00,0.000000000000000000e+00,5.722256680468564838e+00,8.517765958635106216e+00,0.000000000000000000e+00,3.107536725951007384e+00,7.041880648089195560e+00,0.000000000000000000e+00,1.422644222238719891e+00,0.000000000000000000e+00,9.520105435435528562e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.170381414997896030e+01,1.787901805869198668e+01,4.820457531747480289e+02
1.926218878700263204e+00,4.783145835620826070e+00,2.684193825212465079e+00,1.145185920798047974e+01,1.480715220886651196e+00,5.887541371325131223e-01,2.431369046177060511e+00,1.003169360542845112e+00,3.401418076806700164e+00,3.064853456261751319e-02,2.680568066228972146e+00,1.093942289132252554e+00,4.866901655954025685e-02,1.186487347581794083e+00,4.144423007002906445e-02,1.676846963579301786e+01,6.080784631945228114e+00,8.895073183661139637e-02,4.465659387650475765e+00,7.503160194456448551e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.613702755321842819e-01,1.406794506485737450e+00,1.314816130008766848e-01,0.000000000000000000e+00,5.761316122894868386e-01,0.000000000000000000e+00,1.997563829902624377e-01,5.401998542707675988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279971014880487523e+01,2.325321103613021734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.140344751956146183e+02
1.139257591969057870e+01,1.108233928968289916e+01,1.398192693895320993e+01,1.656652897952308834e+01,3.336573098148976513e+00,2.297420020701030552e+01,6.660459497484733760e+00,1.223631434959241915e+01,1.884624784416881127e+01,3.981561994876161492e+01,1.985705455421044974e+01,1.612065777184088589e+01,3.067498693372922247e+01,4.250695847979102382e-02,5.076518193699147474e+00,3.985145744910293075e+01,5.202494950436232557e+00,9.851729187811905319e+00,7.801349849519176871e+00,7.417796658225555007e-01,1.861823861950224668e+01,6.127000512425304635e+00,3.985489814414421517e+00,2.236588936442139186e+00,0.000000000000000000e+00,4.431123983815585632e+01,0.000000000000000000e+00,1.514201819052329867e+01,1.419873253290479553e+01,7.024616178623020346e+00,3.775649059383994199e+00,0.000000000000000000e+00,2.550888681923563794e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052234212713252859e+01,8.871282484328243072e+02
