2.000000000000000000e+01,7.782311328761724872e+04,8.078090143692508036e+02,5.821948509754007682e+04,9.585685242366891998e+02,2.452322268733252031e+02,3.173445606226003974e+02,1.483330966928054977e+02,1.118332439199988784e+02,1.004204970375931651e+02,5.155508422901169041e+01,1.216413225768361173e+02,1.070084607894473550e+02,9.332179111399628857e-01,9.021037686792592325e-01,9.745687959981131909e-01,8.455804242781829316e+01,7.132754630471275050e+03,6.697755713779686459e+01,5.370223659615708556e+01,4.400748501771594334e+01,8.165031670137878450e+01,1.400000000000000000e+01,1.800000000000000000e+01,8.000000000000000000e+00,1.800000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,8.431824017459899778e+01,1.180691820383198660e+02,1.521879920255591117e+02,1.249920565458343402e+00,1.120459212766660073e+02,1.125158960798596155e+02,1.479818298124554019e+02,0.000000000000000000e+00
2.000000000000000000e+01,9.527595903881997219e+04,1.174478326386175468e+03,6.759045831087375700e+04,1.187726106556397554e+03,4.900234491183406931e+02,1.944314281494941667e+02,1.898371041748893617e+02,1.936367619170385410e+02,2.554290117570311054e+02,1.761070676204904828e+02,1.689812461592465240e+02,1.431708797305552139e+02,4.982242959117475500e-01,5.474899376948954011e-01,5.680761687675097704e-01,1.044870281444100613e+02,8.626718046828660590e+03,1.411921520776483305e+02,7.693386318991490214e+01,6.460911738262927884e+01,1.295967364356969540e+02,1.200000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00,1.200000000000000000e+01,9.647104649788235520e+01,1.998366645540660897e+02,1.863045177591449999e+02,5.605122154471096074e-01,1.008936873426790299e+02,1.967114011180629802e+02,1.895527519877290388e+02,5.605122154471096074e-01
2.000000000000000000e+01,8.846846211585710989e+04,1.090183097146647924e+03,5.986592220931655902e+04,1.107975474556838890e+03,4.458863870223609069e+02,1.984103231019261386e+02,1.627201359092096880e+02,1.326226498248520329e+02,2.157920230517341622e+02,1.167312854255168020e+02,1.670404993858792864e+02,1.243344214414758255e+02,6.881994561106716812e-01,4.328282578068016750e-01,5.800595723717694163e-01,9.304845940269018456e+01,6.854899355876299524e+03,1.302293754405352502e+02,7.391357197373984889e+01,6.281988376536259722e+01,1.239624391656432749e+02,1.500000000000000000e+01,1.700000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,9.115407084155066286e+00,1.612650383691695311e+02,1.684172942789346052e+02,1.270094868038237346e+00,4.035184393228918509e+01,1.460297169819622241e+02,1.684980207947744191e+02,6.830959422699540706e-01
2.000000000000000000e+01,9.253384539396260516e+04,1.139886141165776507e+03,6.728107093082432402e+04,1.130554822138068857e+03,4.718989362506974885e+02,1.960882686643815020e+02,1.880364003242216029e+02,3.170437615720847475e+02,2.442220676413949718e+02,3.066793267124293720e+02,1.611148090125823273e+02,1.434216298367345814e+02,3.040396849053306760e-01,7.441859243655059020e-01,6.091932830658327580e-01,1.037961551425505462e+02,9.415964975927816340e+03,1.334095199701361594e+02,6.076901704507602631e+01,4.747990948619882801e+01,1.147501060060913289e+02,5.000000000000000000e+00,1.200000000000000000e+01,1.100000000000000000e+01,1.800000000000000000e+01,4.000000000000000000e+00,1.200000000000000000e+01,3.848943173718645880e+02,3.225470101453744292e+02,1.870657386557060420e+02,1.492585180058841221e+00,4.775996337160422627e+02,3.031406775813234162e+02,1.883872186893917444e+02,1.710506120806504882e+00
2.000000000000000000e+01,8.668343638056416239e+04,8.339162983220134038e+02,6.181980731231647951e+04,1.050423054585368391e+03,2.195156658867444435e+02,3.948849665485245168e+02,1.517023957703324868e+02,1.378195131643745412e+02,8.148261083599567201e+01,8.386700121758518378e+01,1.345729742610597270e+02,1.117529702654984760e+02,8.011366847918777179e-01,1.040511959595971314e+00,9.975551525735530944e-01,8.614238255705795666e+01,6.828751500629952716e+03,6.374945469203183990e+01,5.946268515636338492e+01,5.531930740930837942e+01,9.505502456931873212e+01,7.000000000000000000e+00,1.500000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+01,1.631501411627609173e+02,1.357515832841087047e+02,1.450034217860739432e+02,1.083323148907178402e+00,2.027251111978306710e+02,1.363182998893491913e+02,1.487387412745915753e+02,0.000000000000000000e+00
2.000000000000000000e+01,5.580298193066305976e+04,1.039859249203341278e+03,4.852253211717215891e+04,1.070872026380065790e+03,4.591637396806709148e+02,1.215317698419994770e+02,1.709753208793191845e+02,1.569524099120764618e+02,2.173593069737144958e+02,1.461447930237371509e+02,1.503512676578643834e+02,1.279532454636178755e+02,6.467894156587886689e-01,3.828578664590165936e-01,5.650831419581728854e-01,9.062116533712219280e+01,5.075560942317362787e+03,1.393624845298760135e+02,7.953381368276372143e+01,7.656431365846465553e+01,1.271328468076156781e+02,1.400000000000000000e+01,1.600000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00,4.991226981176559718e+01,1.485816655797084138e+02,1.560276877625677230e+02,3.131850293858602363e+00,4.345330417039650683e+02,1.411809517351624663e+02,1.536991871702676633e+02,5.908341662398053362e-01
2.000000000000000000e+01,7.480110273394509568e+04,1.063149565630331381e+03,4.925671828317327891e+04,1.025576937000444786e+03,4.481123377651098281e+02,1.669248901001117247e+02,1.518032322697179666e+02,1.532811895194789145e+02,9.434697603787329001e+01,1.160712629772556994e+02,1.241539727716175037e+02,1.146478818350560971e+02,5.046290193972253757e-01,4.945333593039895059e-01,6.379560719555569248e-01,8.201075112008558676e+01,5.282744916087121965e+03,7.946683832629221911e+01,5.651041103799592236e+01,6.479872001863050457e+01,9.813717645399489697e+01,7.000000000000000000e+00,1.300000000000000000e+01,1.500000000000000000e+01,1.700000000000000000e+01,8.000000000000000000e+00,1.600000000000000000e+01,2.172312171338515157e+02,1.443287371410838205e+02,1.499197721045210869e+02,1.975367590138775720e+00,9.434697603787329001e+01,1.558936676682674261e+02,1.510957705598295888e+02,2.801445899356529989e-01
2.000000000000000000e+01,7.287291638027910085e+04,1.889754453888779608e+03,5.262160986528528883e+04,1.865947593766489035e+03,9.045980577857380922e+02,8.055833831730345196e+01,3.041532870355351861e+02,3.283994480149932542e+02,3.990532311308256794e+02,3.170328073230750192e+02,2.500093528268111243e+02,2.333758204570441706e+02,2.921622624993763795e-01,1.623484304651879595e-01,2.058491519108334444e-01,1.456927071084418515e+02,6.912513495140692612e+03,2.524758128824646519e+02,1.289036813053256481e+02,1.238149816870298565e+02,2.228264868493113227e+02,1.200000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+01,8.000000000000000000e+00,1.300000000000000000e+01,6.232080315725912669e+02,3.032564686949295378e+02,2.715222818704736483e+02,1.069351683393195529e+00,6.382780165873213036e+02,3.123958408586276505e+02,2.915058885318484840e+02,1.403348565374253232e+00
2.000000000000000000e+01,8.024681096601640456e+04,1.880603999956202188e+03,5.288951115783725254e+04,1.848178895027883982e+03,8.954962213183796393e+02,8.961155731944279523e+01,3.219090182965074405e+02,2.833116864135797073e+02,8.333464113099213932e+01,8.338166093741773466e+01,3.163750933235734806e+02,2.585138376012801587e+02,9.027951794588938428e-02,1.210097125176739369e-01,1.892233779944615391e-01,1.596403912158903040e+02,6.885168758870127931e+03,1.218887617243104842e+02,1.460837988319331942e+02,1.230648747009504405e+02,2.696559752061843938e+02,6.000000000000000000e+00,1.700000000000000000e+01,1.400000000000000000e+01,1.700000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,3.229298584430237611e+02,2.766417869486470522e+02,3.210129043623369398e+02,1.276496766028242025e+00,3.379177488524442765e+02,2.845382104984353191e+02,3.259611313788344660e+02,1.340273096274779085e+00
2.000000000000000000e+01,8.342670850143421558e+04,1.094956929503463925e+03,6.276243880099986563e+04,1.100556474343264881e+03,4.560022650813799032e+02,1.829523993407040905e+02,1.845745318588199098e+02,1.907821231823032804e+02,1.117105847501584464e+02,1.513359057183975835e+02,1.441500065277732006e+02,1.384143802296391073e+02,7.811028822521599579e-01,6.604596004791787323e-01,6.792448043438739091e-01,9.954867246945615022e+01,8.360799647941945295e+03,9.707157822710273365e+01,6.131568161151945162e+01,6.338776811728112648e+01,1.084829439164431193e+02,6.000000000000000000e+00,1.300000000000000000e+01,9.000000000000000000e+00,1.700000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,3.145624332758010837e+02,1.773194881161570606e+02,1.813737371799344942e+02,2.189891935306733206e+00,3.144298754891512999e+02,1.817672967869669094e+02,1.775219294862921231e+02,6.438056298518401999e-01
