4.170317900921155569e+02,4.170281616555556070e+02,4.170344241612701239e+02,4.170450460013290126e+02,4.170484603649064752e+02,4.170579319256950726e+02,4.170499557551298722e+02,4.170676937696056825e+02,4.170356371700349314e+02,4.170805558185152790e+02,4.170238308525605930e+02,4.170667101363764004e+02,4.170498297529074421e+02,4.170592570239206793e+02,4.170313654231082978e+02,4.170352137140055788e+02,4.170753967503080162e+02,4.170865664495931924e+02,4.170429032004669807e+02,4.170681673911381040e+02,6.582042406462034023e+02,6.673593950890602855e+02,2.605162650983774029e+02,2.374044188901276300e+02,3.031253142595381860e+02,6.590853818863813558e+02,2.672014572608539993e+02,4.294039039930797799e+02,6.991620058369265962e+02,4.857181376888496516e+02,5.654782810817658856e+02,3.763389709205763438e+02,5.627764951438407479e+02,6.372161315263850838e+02,2.269682749799779629e+02,5.947602844230849541e+02,7.147266677994007296e+02,5.937659146182801351e+02,3.587138262225806784e+02,6.144274655593264924e+02,0.000000000000000000e+00,1.300000000000000000e+01,1.700000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01,1.900000000000000000e+01,5.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,9.755169876323357130e+02
3.377067388771892524e+02,2.091739135801378779e+02,1.190062971548317421e+02,6.563444692527817779e+02,2.756616150583102467e+02,3.195947039620944565e+02,5.037621850183456900e+02,1.467060654245407250e+02,5.710197974671847305e+02,2.227811563072631316e+02,5.833949971522042688e+02,6.733924895586185357e+02,1.866085922046050314e+02,4.406008202565177498e+02,6.690266005158422331e+02,4.407012707855898270e+02,1.439283255884119228e+02,5.398769799134280447e+02,6.440890814757412954e+02,5.227601356714371832e+02,4.303641020407675342e+02,3.170854739566307217e+02,4.173312783626860210e+02,1.750028998698709870e+02,1.755729138944290071e+02,3.869548938729196834e+02,2.573271207802804383e+02,1.838235713730028920e+02,4.249582812704690014e+02,2.415360038077685090e+02,3.690540514730237760e+02,3.612032206900613573e+02,4.109732479996869188e+02,3.288288128200963456e+02,3.690952862967357078e+02,2.418943049348754357e+02,2.169091877193697542e+02,4.149534196536470745e+02,2.669497855851110444e+02,4.367694216415907249e+02,0.000000000000000000e+00,1.300000000000000000e+01,1.900000000000000000e+01,1.700000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+01,1.400000000000000000e+01,1.100000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01,4.000000000000000000e+00,7.000000000000000000e+00,1.600000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,1.806883888409324982e+03
6.808165342796376081e+02,6.857781717841388627e+02,6.792032239454603086e+02,6.725951794321310899e+02,6.983288701296927456e+02,6.855962726205192439e+02,6.635523462110801347e+02,6.872748523293813605e+02,6.760561099967277414e+02,6.837958138335764033e+02,6.976554590178603803e+02,6.772388032134150535e+02,6.985279740408273028e+02,6.875148755612530067e+02,6.640524941683220277e+02,6.993351859921301639e+02,6.901230612604689441e+02,7.019568424839516183e+02,6.700970698588796495e+02,6.687375066891236202e+02,6.195790619303370477e+02,6.121751096185705592e+02,5.923659665178925025e+02,6.140166947681026386e+02,6.139668635657360483e+02,6.192785126821466974e+02,6.126369307657623722e+02,5.941958040041369031e+02,5.909176906819224087e+02,5.911164941022601624e+02,5.911822976822942337e+02,5.980250052082309367e+02,6.173002742262764286e+02,6.072139495514911687e+02,6.076532966045027706e+02,6.167351250541750005e+02,5.941927376672472292e+02,5.990604214287825471e+02,6.086876037382518234e+02,6.207409564212642863e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.200000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+00,1.426423060021728020e+02
8.446902044973896864e+02,6.973452190454493120e+02,8.645250685635551235e+02,8.236087719685210686e+02,7.565228234677098271e+02,6.089878925641871774e+02,5.820885038696742413e+02,6.036768073974244544e+02,5.766881350752302069e+02,5.988094124034192873e+02,6.403565673029777372e+02,8.116127266546062629e+02,7.577447389129310977e+02,5.654430630410843150e+02,5.863258352737037740e+02,9.009829180884162270e+02,7.606911426629199013e+02,6.324783480209563322e+02,6.497109976343449489e+02,8.224504553471890631e+02,7.139556928960754334e+00,1.265948676038464171e+01,1.821848675572178777e+01,1.645648927625657265e+01,7.774869368685190629e+00,1.140670256736596855e+01,1.321153475970847779e+01,1.620121161520893338e+01,6.586918284209753338e+00,4.610033204184675881e+00,5.345861968340989812e+00,1.130050883215220026e+01,1.301663908188075069e+01,1.248059274521042639e+01,8.883557586503282977e+00,1.848446679104458568e+01,1.263640597406857324e+01,9.781479141263414334e+00,1.222452390173250691e+01,1.500482030029652236e+01,0.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,1.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,1.800000000000000000e+01,1.700000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,1.400000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,1.100000000000000000e+01,6.781539013943366854e+02
6.830497653527544344e+02,6.738444015329699823e+02,6.857493900436832064e+02,6.706927957574196171e+02,6.749445662754877731e+02,6.868903201466673636e+02,6.734771087944934607e+02,6.832635484332146234e+02,6.807448847347325227e+02,6.895244577121268321e+02,6.750099882755877161e+02,6.706801708913610582e+02,6.853612559955105326e+02,6.861755459900718961e+02,6.891516271751778504e+02,6.896816479351348335e+02,6.695390102348396795e+02,6.743751213346538407e+02,6.827658625291535373e+02,6.900556223551664061e+02,2.566050971344907339e+02,1.909351648093636413e+02,2.508361971717076813e+02,2.051051963024366955e+02,1.631258654270995407e+02,1.791432141699422118e+02,1.988880719271560338e+02,1.897494591092832934e+02,2.526009344517899535e+02,2.513580359289399269e+02,1.639382058483940909e+02,2.587889180463433831e+02,1.270717445210356544e+02,1.191240352024166071e+02,1.205841487812143100e+02,1.824259351464007182e+02,1.016345372760795556e+02,2.562369817857387488e+02,2.360691034391355174e+02,1.005488646938020452e+02,0.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,7.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+01,1.300000000000000000e+01,1.900000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,1.700000000000000000e+01,8.000000000000000000e+00,3.641776180516656041e+02
2.133987497530955011e+02,2.776486043926606726e+02,2.390047181289629634e+02,2.710360166769696662e+02,2.673563571832970638e+02,2.739022935127881055e+02,2.258245523589280594e+02,2.351556498952803054e+02,2.623781141594110977e+02,2.070298029668411743e+02,2.291023033627481027e+02,2.408496585675007964e+02,1.778725397437036975e+02,2.402422119923855064e+02,2.229967385607043013e+02,2.633231251481942081e+02,2.102161164181881077e+02,2.725529577765516933e+02,2.385561164138482297e+02,1.960538436831431284e+02,3.186477228484059765e+02,3.075202003957970760e+02,2.722127379796137916e+02,2.953843297973505742e+02,3.117610832977341033e+02,3.269142250236122891e+02,2.688278052219872620e+02,3.305933302054859837e+02,2.926252959001300269e+02,3.304050894984700335e+02,3.070574398928609412e+02,3.212361544998350951e+02,3.051593130758755024e+02,3.085352277225222224e+02,2.868682714077787637e+02,3.059261549850289157e+02,3.162496507341713254e+02,3.231003373918733814e+02,3.165697792860333379e+02,3.129623130521850953e+02,0.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+00,1.700000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.400000000000000000e+01,1.200000000000000000e+01,1.900000000000000000e+01,1.600000000000000000e+01,3.216994621590219481e+02
8.992147402676966976e+02,9.018245148589909377e+02,9.009762042910992932e+02,8.933314332419734001e+02,9.210154326282295187e+02,9.035913504499866349e+02,9.530035693944062132e+02,9.260953804802655895e+02,8.825305606387805710e+02,9.032689751419979984e+02,8.956915531959720056e+02,9.369893273170490602e+02,9.444762722069533538e+02,9.466437969750759294e+02,9.247244247447227963e+02,8.890428956508152396e+02,8.874209964725639566e+02,9.421945082168300587e+02,9.124516884224669866e+02,9.374004282563494144e+02,2.469291489301776039e+02,2.753958415834742368e+02,2.374534427092680744e+02,2.820833337035959971e+02,2.462858467001437361e+02,2.280087701423765338e+02,2.062103711942998530e+02,1.575746393283659472e+02,2.124537986236589120e+02,1.595975986520431888e+02,3.196363174781089924e+02,1.776688946882112816e+02,2.893437605557619463e+02,3.005251324104485207e+02,2.674701478557818177e+02,2.463986159415961197e+02,1.740113899057508036e+02,2.282161109667977144e+02,2.066503656593078802e+02,1.853638542334763883e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.800000000000000000e+01,8.000000000000000000e+00,1.600000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,1.900000000000000000e+01,6.000000000000000000e+00,1.700000000000000000e+01,4.000000000000000000e+00,1.400000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,4.721883924614091939e+02
6.885156325974428455e+02,6.339168660182753001e+02,6.645609955726380349e+02,7.790484237124194351e+02,8.645538357936543434e+02,6.702482655116116348e+02,6.851235410451002963e+02,9.105122114901764689e+02,7.477829758931139850e+02,8.227719824075961697e+02,6.797589818241162902e+02,6.305847750085819143e+02,7.851244382545158942e+02,7.706685061691584906e+02,6.495169625990853319e+02,8.246841414692731860e+02,7.956363458319066240e+02,8.367560508823603413e+02,6.464828083396282636e+02,8.731200589021311771e+02,2.903175425668488288e+02,2.987068594375375596e+02,3.062112995650246603e+02,2.846818599936850092e+02,2.932046300555011840e+02,3.086839486168269104e+02,3.078878378868088816e+02,2.992455082074732786e+02,3.085057766488580455e+02,3.108534581486711659e+02,3.073713730091172351e+02,3.081532527138560340e+02,2.868380889272207241e+02,3.024303084972040665e+02,3.039036504379386656e+02,3.012715739938660704e+02,3.066153611276475317e+02,2.850272718825076481e+02,3.057864113472515442e+02,3.046997285418743786e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.800000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+00,1.500000000000000000e+01,1.900000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,1.700000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,5.806973990479915528e+02
6.325776994312109309e+02,4.685372859617461927e+02,6.260996072733680649e+02,7.233334431282390824e+02,4.002431883775509505e+02,3.266387296175028609e+02,6.815965116576672926e+02,5.131997183917757184e+02,7.159696449226480581e+02,5.576898329302130151e+02,7.249442713847283812e+02,5.153114947268078367e+02,5.061158260141576193e+02,3.230915395013633429e+02,4.262022628689493899e+02,2.719711777995406123e+02,3.347786008101585367e+02,6.087275556750239502e+02,2.739283410747349876e+02,4.312754437153132585e+02,2.339016332299126475e+02,2.053457532113267803e+02,2.050536490568050851e+02,1.205136898622497341e+02,1.631396001495388930e+02,1.866471352214875878e+02,2.553444710231664772e+02,1.230835938623061452e+02,1.304597954316950563e+02,1.328901347054815574e+02,2.150223360350225050e+02,1.656761164229738768e+02,9.834682412579093125e+01,1.743506542787532680e+02,1.244391034565658458e+02,2.231736032432878005e+02,1.388074141221001128e+02,9.341157643242095787e+01,1.886423853115741736e+02,2.307870304775563000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,1.500000000000000000e+01,1.800000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+00,1.400000000000000000e+01,1.200000000000000000e+01,7.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,1.214833763413622364e+03
6.845699498990777556e+02,6.353799706333461472e+02,3.912427652412659995e+02,6.054579742066349581e+02,5.281371678374732710e+02,6.808095544346508632e+02,4.510748578325755034e+02,4.655145952649651235e+02,4.067935360243189962e+02,5.166261209222632260e+02,4.155083891183278411e+02,5.815388609761851058e+02,6.350643245074676315e+02,6.014756717342542061e+02,6.234364659444045174e+02,4.893646123016769707e+02,6.486336650718925512e+02,5.166735621934992650e+02,6.417232336579925231e+02,5.792321995639186980e+02,4.550064468159834519e+02,4.326196318661299642e+02,4.119476892372952648e+02,4.286053590098884456e+02,5.634914333179000323e+02,4.446518884460146523e+02,4.152008216687377171e+02,6.654764591995655110e+02,5.415530749810964153e+02,6.627492002858068645e+02,5.613644956037949214e+02,5.605665636344042468e+02,5.701998527425339489e+02,5.687993615893514061e+02,6.821029790266555892e+02,5.441492041093265470e+02,7.170492756061942146e+02,4.183944014980432939e+02,6.720210873181470106e+02,4.488856215856862377e+02,0.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,1.800000000000000000e+01,1.600000000000000000e+01,1.400000000000000000e+01,9.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.260671659258686759e+03
