2.000000000000000000e+01,3.059981398121532692e+01,4.878838640134880507e+02,2.118916182524781178e+01,9.755168496923148496e+02,6.273559703265618737e-02,4.877583928194227383e+02,1.877353221909509671e+02,1.733382716548758822e+02,1.873567707188594795e+02,1.625866001283113746e+02,1.554809064114573971e+02,1.515168239634879512e+02,1.380572217570764204e+00,1.562643403750671123e+00,1.538873186929828885e+00,8.336883299126596114e+01,3.018104990102856267e+00,1.555109615696141532e+02,6.955620104160070127e+01,6.507428172040394543e+01,1.426403690983172226e+02,1.100000000000000000e+01,1.400000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01,4.068480460278420878e+02,1.709705889241216994e+02,1.761367592995869984e+02,1.539367796055027604e+00,7.746588054659483191e+00,1.786384671200770811e+02,1.823140638425882969e+02,2.409251358389703224e-01
2.000000000000000000e+01,1.451197453038066742e+05,1.370538906579293325e+03,1.314288119889390073e+05,1.507791952088373591e+03,5.543861924037868221e+02,2.617665217717197379e+02,2.595451162746049931e+02,2.291083776430674845e+02,1.375359898158420151e+02,1.309936819229391176e+02,1.999861362532780333e+02,1.977136332883555951e+02,7.021227476749416496e-01,5.708432455962419994e-01,5.755019214160113084e-01,1.408803485838343192e+02,1.733391098289864749e+04,9.690182918863331452e+01,7.503724218367177912e+01,7.186324224915486525e+01,1.485896013293948670e+02,6.000000000000000000e+00,1.400000000000000000e+01,4.000000000000000000e+00,1.100000000000000000e+01,4.000000000000000000e+00,1.100000000000000000e+01,1.972024755157145819e+02,2.213096896127175057e+02,2.535823798387222041e+02,1.020796351903443533e+00,3.176752337713679708e+02,2.279037500555186853e+02,2.578665319423135998e+02,0.000000000000000000e+00
2.000000000000000000e+01,1.145347497931410999e+03,1.066322582850848448e+02,9.126312009039208988e+02,1.146594067454976198e+02,3.840449627287148360e+01,2.982326573934187763e+01,2.002280844544975835e+01,1.908790796206620399e+01,1.388565383086437954e+01,1.377373948688572547e+01,1.521398028875672459e+01,1.518738569912755487e+01,9.424346147753798197e-01,9.254130252892674990e-01,9.187771231974142250e-01,1.119305182300050205e+01,1.250352677424473882e+02,8.742698098921581007e+00,4.517788905044189285e+00,4.481458362193507128e+00,1.006088186423213848e+01,6.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+01,2.538354031756671247e+01,1.828165440337182446e+01,1.903625609716523925e+01,1.064887819836878025e-01,1.984497027586355955e+01,1.880517857654817604e+01,1.948825183562222563e+01,0.000000000000000000e+00
2.000000000000000000e+01,4.655425434598805623e+03,6.849541436815235329e+02,3.309745620930403675e+03,6.739529432842444976e+02,3.355398550473317982e+02,1.387443358685990979e+01,1.238696045563415851e+02,1.484918678311783538e+02,1.115643177022606096e+02,1.405263095658742429e+02,1.034466309657326946e+02,1.005462906796341684e+02,1.785390425740534803e-01,5.086617554348661641e-02,5.042249374854904098e-02,5.670410776983963785e+01,4.335664045112762892e+02,9.844846068417517415e+01,4.341352293281796193e+01,4.618126834822827220e+01,9.297796595322550672e+01,8.000000000000000000e+00,1.100000000000000000e+01,7.000000000000000000e+00,1.700000000000000000e+01,5.000000000000000000e+00,1.100000000000000000e+01,2.624765687253203055e+02,1.490690162567389052e+02,1.192490632251065534e+02,0.000000000000000000e+00,2.680625675491666016e+02,1.500360268473661733e+02,1.242418647029790009e+02,0.000000000000000000e+00
2.000000000000000000e+01,3.246549796533897279e+03,1.992732775931947913e+02,3.057111553437256134e+03,3.494087012744079743e+02,2.051661212032672665e+01,1.582400533525413380e+02,6.281826465914805624e+01,6.798084174556380788e+01,7.700492310429338261e+01,6.640648554521746405e+01,4.801867603718782362e+01,4.675135143609738009e+01,1.338596932613941748e+00,1.278142588052509909e+00,1.328275511172657408e+00,3.055349481754851126e+01,3.786013081615470810e+02,5.258600616107437986e+01,2.812779239185465840e+01,2.799446488121622068e+01,4.480612410256831879e+01,1.200000000000000000e+01,1.400000000000000000e+01,7.000000000000000000e+00,1.400000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+01,1.486693853996897303e+02,6.768231830742278987e+01,5.967174393290757450e+01,0.000000000000000000e+00,1.513261662266696419e+02,6.823876188983207669e+01,6.190790671872910167e+01,0.000000000000000000e+00
2.000000000000000000e+01,6.162721013830337142e+03,2.613176542814127288e+02,4.076493327058021350e+03,2.524914710074018842e+02,9.977606464895700356e+01,6.176552498349872167e+01,4.027392124516907046e+01,3.730730154035705937e+01,2.376715769301526038e+01,2.704182168911116335e+01,3.272231504843935568e+01,2.961681695085803767e+01,5.747777036882473212e-01,7.989596572434123356e-01,8.141559175867328912e-01,2.235645798810839580e+01,4.704528477341041253e+02,1.994403498970485344e+01,1.346043510914048902e+01,1.283032689592294773e+01,2.224161834925569892e+01,8.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.800000000000000000e+01,6.000000000000000000e+00,1.300000000000000000e+01,5.022361837932863438e+01,3.663792626911046568e+01,3.993053337789384472e+01,1.866629034317814073e-01,3.544683587756532717e+01,3.733466508291373032e+01,4.007048722533559015e+01,0.000000000000000000e+00
2.000000000000000000e+01,1.142097406319824040e+04,3.030076956609945000e+02,8.809232360031737699e+03,3.956084732577736531e+02,7.047300875562575584e+01,1.620616781497429884e+02,6.287537031964771472e+01,4.827009798878572155e+01,2.033401693295175505e+01,2.154787819593011378e+01,4.633754583547790418e+01,4.601149463791023209e+01,1.057266674578438481e+00,1.053741366927865686e+00,1.048347955813943688e+00,3.408222665357624948e+01,1.011107145785875332e+03,2.754064447304888219e+01,2.251934200363724159e+01,2.287162128831262109e+01,3.598672829460340239e+01,9.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,1.500000000000000000e+01,8.000000000000000000e+00,1.300000000000000000e+01,1.645329002954434117e+01,4.611519464925923728e+01,6.070110076653737963e+01,4.862770973959776866e-01,3.318753975219144081e+01,4.761757966177331980e+01,6.201393826443774060e+01,0.000000000000000000e+00
2.000000000000000000e+01,7.326148380151717902e+03,5.860264711181750954e+02,5.165601776473929931e+03,5.695039536901199426e+02,2.799274364815944409e+02,2.617159815498621356e+01,1.004737011385260814e+02,8.692947660001090071e+01,8.237047081732674769e+01,6.040834707527168490e+01,7.960308954302605855e+01,7.928303801265494144e+01,4.404182309908477033e-01,3.578914541189229803e-01,4.612622919087028261e-01,4.772855817067265605e+01,7.198044648514401160e+02,6.135867196180910810e+01,3.723777670573481657e+01,4.308407671723549726e+01,7.245646720984022693e+01,1.300000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+01,7.000000000000000000e+00,1.300000000000000000e+01,2.302253426027736793e+01,9.561531237305385389e+01,9.747305439676952687e+01,1.276854288388005187e+00,2.117159436720514520e+01,9.338029049223428046e+01,9.963320309678090325e+01,3.689727178443473754e-01
2.000000000000000000e+01,7.335124421597410401e+04,1.067879081761120915e+03,5.515174030035294709e+04,1.074397755450386740e+03,4.529730935851876552e+02,1.619328945907455193e+02,1.875581924406397150e+02,1.855776651626983949e+02,1.467352300539827752e+02,1.441781772649534048e+02,1.404313744393883781e+02,1.400077045862007310e+02,5.903948350165910686e-01,5.533584618518191389e-01,5.440553075912114567e-01,9.796542543256978774e+01,7.029891461618505673e+03,1.033314685355158673e+02,6.875287669620604447e+01,6.815583720434776183e+01,1.161040707443157771e+02,1.000000000000000000e+01,1.400000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,1.200000000000000000e+01,3.418482887784343802e+02,1.810013845240827948e+02,1.774752828529947237e+02,0.000000000000000000e+00,3.489266432058502687e+02,1.824292599535261274e+02,1.815648357971855091e+02,0.000000000000000000e+00
2.000000000000000000e+01,8.949458936422131956e+04,8.917559556845224051e+02,6.635884238596755313e+04,1.025583714959950157e+03,2.933271846578117561e+02,3.051015863688989498e+02,1.702526259709981105e+02,1.824987135858001182e+02,1.830265422716410342e+02,1.540748902060275896e+02,1.285514704307959164e+02,1.262937381510417936e+02,7.016394907987439922e-01,8.635790903159502596e-01,8.263951936076158189e-01,9.553215178044769118e+01,9.110200674093324778e+03,9.337268379216091319e+01,4.832244251752399578e+01,5.232899952677242794e+01,8.708832782885468760e+01,7.000000000000000000e+00,1.100000000000000000e+01,5.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,2.941640011231761491e+02,1.834272439707231683e+02,1.613326217227402708e+02,9.072148595852700392e-01,2.854506074071424564e+02,1.819155587462620645e+02,1.659008882129252243e+02,0.000000000000000000e+00
